batch_event_count,has_mouse_moves,has_clicks,has_keys,mouseMoveCount,mouseAvgVelocity,mouseStdVelocity,mouseMaxVelocity,mousePauseCount,mouseAvgPauseDurationMs,mousePathEfficiency,mouseAngularVelocityStd,mouseHoverTimeRatio,mouseHoverFrequency,clickCount,clickIntervalMeanMs,clickIntervalStdMs,clickIntervalMinMs,clickIntervalMaxMs,clickClusteringRatio,clickRatePerSec,clickLeftRatio,keyCount,keyInterKeyDelayMeanMs,keyInterKeyDelayStdMs,keyRapidPresses,keyEntropy,keyRatePerSec,batchDurationMs,eventRatePerSec,signalDiversityEntropy,clickToMoveRatio,keyToMoveRatio,sessionID,timestamp,timestampRelativeMs,label
30.0,1.0,1.0,1.0,20.0,72.0454819711032,49.68138602471462,172.03927326863447,0.0,0.0,3.9884331206704897,0.845465713479908,0.5111383609237686,0.10526315789473684,3.0,2198.5,61.5,2137.0,2260.0,0.0,0.6822833750284284,1.0,7.0,206.16666666666666,37.81276974192126,0.0,2.5216406363433186,5.658852061438965,13170.0,2.277904328018223,1.584962500721156,0.15,0.35,human_sim_20260328200714_1,2026-03-28 20:03:20+00:00,6000,
34.0,1.0,1.0,1.0,15.0,85.63050596971607,50.966058447920595,196.7597267373113,0.0,0.0,1.4612420209377532,0.8163478614213937,0.3477761836441894,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,184.2941176470588,66.88687966470162,0.0,3.3082708345352603,5.745292052345994,8357.0,4.068445614454948,1.584962500721156,0.06666666666666667,1.2,human_sim_20260328200714_1,2026-03-28 20:03:29+00:00,15000,
27.0,1.0,1.0,1.0,22.0,109.75614991588861,70.26012347967277,309.2434436967794,0.0,0.0,1.154118992363784,0.4610291686810385,0.503765690376569,0.14285714285714285,3.0,1841.0,109.0,1732.0,1950.0,0.0,0.8147745790331341,1.0,2.0,144.0,0.0,0.0,1.0,13.888888888888888,13807.0,1.9555298037227495,1.584962500721156,0.13636363636363635,0.09090909090909091,human_sim_20260328200714_1,2026-03-28 20:03:38+00:00,24000,
41.0,1.0,1.0,1.0,20.0,87.2135906935033,69.96656154672058,298.9834917719828,0.0,0.0,1.351188557717621,0.7996835202737232,0.3265171503957784,0.10526315789473684,3.0,1654.5,143.5,1511.0,1798.0,0.0,0.9066183136899365,1.0,18.0,167.8235294117647,51.099942781270656,0.0,3.3082708345352603,6.309148264984227,14154.0,2.896707644482125,1.584962500721156,0.15,0.9,human_sim_20260328200714_1,2026-03-28 20:03:44+00:00,30000,
23.0,1.0,0.0,1.0,11.0,199.0532557225153,102.26346586174698,353.6585365853658,0.0,0.0,1.1417293080358484,0.4733453921158451,0.5724082291246471,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,204.8181818181818,47.45680942004613,0.0,3.2516291673878226,5.326231691078562,4942.0,4.653986240388506,1.584962500721156,0.0,1.0909090909090908,human_sim_20260328200714_1,2026-03-28 20:03:50+00:00,36000,
22.0,1.0,1.0,1.0,10.0,211.64242117040033,133.94211100036335,490.4798298621413,0.0,0.0,1.038589442533219,0.21198226011304735,0.0,0.0,3.0,2118.0,240.0,1878.0,2358.0,0.0,0.708215297450425,0.6666666666666666,9.0,189.5,44.62062303464621,0.0,2.94770277922009,5.936675461741425,9814.0,2.2416955369879763,1.584962500721156,0.3,0.9,human_sim_20260328200714_1,2026-03-28 20:03:42+00:00,28000,
16.0,1.0,1.0,1.0,10.0,149.9298018806848,97.22504807391648,319.85736975261506,0.0,0.0,1.0883418653619548,0.16608940247820614,0.0,0.0,2.0,2265.0,0.0,2265.0,2265.0,0.0,0.8830022075055187,1.0,4.0,121.66666666666667,72.76598717044172,1.0,1.5,10.95890410958904,7843.0,2.040035700624761,1.584962500721156,0.2,0.4,human_sim_20260328200714_1,2026-03-28 20:03:38+00:00,24000,
28.0,1.0,0.0,1.0,16.0,146.4407046966556,58.95586862104404,238.29960889835309,0.0,0.0,1.2798016983412552,0.32750589706780153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,161.54545454545453,26.489667407101262,0.0,3.0849625007211556,6.752954417557682,5119.0,5.469818323891385,1.584962500721156,0.0,0.75,human_sim_20260328200714_1,2026-03-28 20:03:59+00:00,45000,
24.0,1.0,1.0,1.0,20.0,92.36798034265861,48.34866247928451,190.88385173778693,0.0,0.0,1.2669815415897088,0.5647422221877831,0.0,0.0,2.0,2565.0,0.0,2565.0,2565.0,0.0,0.7797270955165692,1.0,2.0,273.0,0.0,0.0,1.0,7.326007326007326,8485.0,2.828520919269299,0.9182958340544896,0.1,0.1,human_sim_20260328200714_2,2026-03-28 19:57:14+00:00,0,
21.0,1.0,1.0,1.0,12.0,113.50275659263721,58.486258189934816,257.11212960054655,0.0,0.0,1.5486748453019659,0.7077735579005516,0.0,0.0,4.0,2275.3333333333335,354.70206590257624,1921.0,2760.0,0.0,0.5859947260474656,1.0,5.0,207.5,20.982135258357285,0.0,2.321928094887362,6.024096385542169,13184.0,1.5928398058252426,1.584962500721156,0.3333333333333333,0.4166666666666667,human_sim_20260328200714_2,2026-03-28 19:57:20+00:00,6000,
22.0,1.0,0.0,1.0,11.0,182.89499349388836,144.91931030639898,515.3279151738772,0.0,0.0,1.5219670939373773,0.45729739358712884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,161.5,60.90032840633948,1.0,2.8453509366224368,6.811145510835914,3832.0,5.741127348643007,0.9182958340544896,0.0,1.0,human_sim_20260328200714_2,2026-03-28 19:57:26+00:00,12000,
26.0,1.0,1.0,1.0,20.0,73.90861875744648,68.2893287469545,251.94555463432965,1.0,1030.0,2.836944267644482,0.8428700638366202,0.6821829855537721,0.21052631578947367,3.0,2401.5,398.5,2003.0,2800.0,0.0,0.6246096189881324,0.6666666666666666,3.0,157.0,47.0,0.0,1.584962500721156,9.554140127388534,13490.0,1.927353595255745,0.9182958340544896,0.15,0.15,human_sim_20260328200714_2,2026-03-28 19:57:32+00:00,18000,
33.0,1.0,1.0,1.0,17.0,84.6655555811227,78.7409661733951,288.21277851675933,0.0,0.0,1.7509559711327205,1.0577187878578689,0.09226979916635089,0.0625,4.0,2188.3333333333335,505.95476301960264,1523.0,2749.0,0.0,0.6092916984006093,0.75,12.0,203.54545454545453,48.178387527950626,0.0,3.2516291673878226,5.359535506922733,16907.0,1.951854261548471,1.584962500721156,0.23529411764705882,0.7058823529411765,human_sim_20260328200714_2,2026-03-28 19:57:30+00:00,16000,
19.0,1.0,1.0,1.0,10.0,125.12360329354682,80.17103626733937,262.08600445759294,0.0,0.0,1.08532994993975,0.20690285783723278,0.0,0.0,4.0,1900.3333333333333,266.9685790916643,1657.0,2272.0,0.0,0.7016312927556569,0.5,5.0,189.5,91.10845185821127,0.0,2.321928094887362,6.596306068601583,12555.0,1.513341298287535,1.584962500721156,0.4,0.5,human_sim_20260328200714_2,2026-03-28 19:57:29+00:00,15000,
30.0,1.0,1.0,1.0,15.0,220.6608912466656,116.91466354806087,394.04115768489805,0.0,0.0,1.2392017539279345,0.20768851371731287,0.0,0.0,4.0,1702.6666666666667,766.0088482227575,816.0,2685.0,0.0,0.7830853563038371,1.0,11.0,179.5,79.4836461166698,1.0,2.8453509366224368,6.128133704735376,11547.0,2.5980774227071968,1.584962500721156,0.26666666666666666,0.7333333333333333,human_sim_20260328200714_2,2026-03-28 19:57:44+00:00,30000,
38.0,1.0,1.0,1.0,24.0,96.8147433273711,55.784825874625426,216.67395909650241,0.0,0.0,1.2740298737148454,0.5898547665948277,0.2515800561797753,0.043478260869565216,2.0,1486.0,0.0,1486.0,1486.0,0.0,1.3458950201884252,0.5,12.0,194.27272727272728,45.581277873288975,0.0,3.2516291673878226,5.61534861956013,10445.0,3.6381043561512687,1.584962500721156,0.08333333333333333,0.5,human_sim_20260328200714_2,2026-03-28 19:57:42+00:00,28000,
25.0,1.0,1.0,1.0,19.0,113.52155891505859,85.53759442159955,376.5463983132021,0.0,0.0,1.1354371152194167,0.8085699579892508,0.0,0.0,2.0,2493.0,0.0,2493.0,2493.0,0.0,0.8022462896109105,1.0,4.0,190.0,52.56107558513873,0.0,1.5,7.017543859649123,9660.0,2.587991718426501,1.584962500721156,0.10526315789473684,0.21052631578947367,human_sim_20260328200714_2,2026-03-28 19:57:46+00:00,32000,
35.0,1.0,1.0,1.0,20.0,113.13369433280556,83.40897338794457,286.6955934025903,0.0,0.0,1.6918041437707174,0.6468650043861666,0.1341878630082115,0.05263157894736842,3.0,2734.5,16.5,2718.0,2751.0,0.0,0.5485463521667581,1.0,12.0,200.8181818181818,52.210793349160674,0.0,2.8553885422075336,5.432322317790856,14697.0,2.3814383887868273,1.584962500721156,0.15,0.6,human_sim_20260328200714_2,2026-03-28 19:57:50+00:00,36000,
26.0,1.0,1.0,1.0,17.0,238.19298214011275,20.67945882310829,275.88889462116487,0.0,0.0,1.0006510694257755,0.027494234263714976,0.0,0.0,3.0,257.0,20.0,237.0,277.0,1.0,5.836575875486381,1.0,6.0,68.2,11.124747188138704,1.0,2.2516291673878226,17.595307917888565,2152.0,12.081784386617102,1.584962500721156,0.17647058823529413,0.35294117647058826,human_sim_20260328200714_3,2026-03-28 20:06:14+00:00,0,
25.0,1.0,1.0,1.0,17.0,240.1058076019297,13.850288731684625,261.4157673366264,0.0,0.0,1.0005805339570424,0.03102053486283306,0.0,0.0,3.0,251.5,23.5,228.0,275.0,1.0,5.964214711729622,1.0,5.0,88.0,11.916375287812984,0.0,2.321928094887362,14.204545454545453,2137.0,11.69864295741694,1.584962500721156,0.17647058823529413,0.29411764705882354,human_sim_20260328200714_3,2026-03-28 20:06:18+00:00,4000,
27.0,1.0,1.0,1.0,18.0,240.96531288881738,18.097909278076866,273.9243351667304,0.0,0.0,1.0016538858945052,0.04989346235011069,0.0,0.0,3.0,257.5,14.5,243.0,272.0,1.0,5.825242718446602,1.0,6.0,84.8,13.76081392941566,0.0,2.2516291673878226,14.150943396226415,2104.0,12.832699619771864,1.584962500721156,0.16666666666666666,0.3333333333333333,human_sim_20260328200714_3,2026-03-28 20:06:20+00:00,6000,
29.0,1.0,1.0,1.0,20.0,239.15587984777687,11.036074235353484,255.91706538743782,0.0,0.0,1.0011319821901672,0.04325084728059391,0.0,0.0,3.0,263.5,1.5,262.0,265.0,1.0,5.692599620493358,1.0,6.0,76.6,15.755633912984905,0.0,2.2516291673878226,15.665796344647518,2126.0,13.640639698965192,1.584962500721156,0.15,0.3,human_sim_20260328200714_3,2026-03-28 20:06:26+00:00,12000,
26.0,1.0,1.0,1.0,17.0,239.01889678452733,20.818215372685515,277.58581480074764,0.0,0.0,1.0011197305256565,0.04747391280611974,0.0,0.0,3.0,253.5,4.5,249.0,258.0,1.0,5.9171597633136095,1.0,6.0,79.6,13.879481258317979,0.0,2.2516291673878226,15.07537688442211,2112.0,12.31060606060606,1.584962500721156,0.17647058823529413,0.35294117647058826,human_sim_20260328200714_3,2026-03-28 20:06:34+00:00,20000,
29.0,1.0,1.0,1.0,20.0,238.7168626192946,19.324268496980693,273.1300056749533,0.0,0.0,1.0013338823061593,0.052553138450821824,0.0,0.0,3.0,254.0,16.0,238.0,270.0,1.0,5.905511811023622,1.0,6.0,72.4,18.20549367636044,1.0,2.584962500721156,16.574585635359114,2102.0,13.79638439581351,1.584962500721156,0.15,0.3,human_sim_20260328200714_3,2026-03-28 20:06:34+00:00,20000,
28.0,1.0,1.0,1.0,19.0,238.13594503131338,15.308165131711183,268.3905102138671,0.0,0.0,1.0009614313857893,0.039705477008739005,0.0,0.0,3.0,237.5,11.5,226.0,249.0,1.0,6.315789473684211,1.0,6.0,58.2,16.351146748775758,1.0,2.2516291673878226,20.61855670103093,2056.0,13.618677042801556,1.584962500721156,0.15789473684210525,0.3157894736842105,human_sim_20260328200714_3,2026-03-28 20:06:38+00:00,24000,
28.0,1.0,1.0,1.0,20.0,237.1286639854624,17.845462867214383,262.62626262626264,0.0,0.0,1.000895596774246,0.037769017573345554,0.0,0.0,3.0,262.5,0.5,262.0,263.0,1.0,5.714285714285714,1.0,5.0,73.25,5.0682837331783235,0.0,2.321928094887362,17.064846416382252,2083.0,13.44215074411906,1.584962500721156,0.15,0.25,human_sim_20260328200714_3,2026-03-28 20:06:56+00:00,42000,
27.0,1.0,1.0,1.0,17.0,237.34545044814956,13.667014566275721,271.9780205623487,0.0,0.0,1.0019412672724095,0.051203623022412145,0.0,0.0,3.0,248.5,9.5,239.0,258.0,1.0,6.036217303822937,1.0,7.0,75.83333333333333,12.733376963276038,0.0,2.5216406363433186,15.384615384615385,2125.0,12.705882352941176,1.584962500721156,0.17647058823529413,0.4117647058823529,human_sim_20260328200714_3,2026-03-28 20:07:02+00:00,48000,
26.0,1.0,1.0,1.0,17.0,235.9895813049946,18.17904869873059,261.3936392563185,0.0,0.0,1.0015402119450802,0.06659737274998687,0.0,0.0,3.0,251.0,11.0,240.0,262.0,1.0,5.9760956175298805,1.0,6.0,82.6,5.9531504264548865,0.0,2.584962500721156,14.527845036319613,2141.0,12.143858010275572,1.584962500721156,0.17647058823529413,0.35294117647058826,human_sim_20260328200714_3,2026-03-28 20:06:59+00:00,45000,
28.0,1.0,1.0,1.0,19.0,238.2292444300478,16.96049506407481,267.84499486544263,0.0,0.0,1.0014219346290731,0.0584641697442778,0.0,0.0,3.0,239.5,8.5,231.0,248.0,1.0,6.263048016701462,1.0,6.0,66.6,8.475848040166836,0.0,2.584962500721156,18.01801801801802,2104.0,13.307984790874524,1.584962500721156,0.15789473684210525,0.3157894736842105,human_sim_20260328200714_4,2026-03-28 20:04:14+00:00,0,
26.0,1.0,1.0,1.0,16.0,240.52403151475016,13.963545840307455,278.7040874234217,0.0,0.0,1.0012320273246809,0.054166146896144574,0.0,0.0,3.0,250.0,25.0,225.0,275.0,1.0,6.0,1.0,7.0,81.16666666666667,13.582055154586223,0.0,2.5216406363433186,14.373716632443532,2094.0,12.41642788920726,1.584962500721156,0.1875,0.4375,human_sim_20260328200714_4,2026-03-28 20:04:18+00:00,4000,
28.0,1.0,1.0,1.0,18.0,240.21210498793016,16.10736135237531,268.0412371134021,0.0,0.0,1.0014460450130966,0.0585523374319312,0.0,0.0,3.0,270.0,2.0,268.0,272.0,1.0,5.555555555555555,1.0,7.0,78.16666666666667,15.941734186997627,0.0,2.5216406363433186,14.925373134328359,2171.0,12.897282358360203,1.584962500721156,0.16666666666666666,0.3888888888888889,human_sim_20260328200714_4,2026-03-28 20:04:26+00:00,12000,
27.0,1.0,1.0,1.0,18.0,239.32727471865,19.61090881434239,277.58581480074764,0.0,0.0,1.000582066288842,0.02985392344569153,0.0,0.0,3.0,266.0,9.0,257.0,275.0,1.0,5.639097744360902,1.0,6.0,78.4,15.47384890710776,0.0,2.2516291673878226,15.306122448979592,2127.0,12.693935119887165,1.584962500721156,0.16666666666666666,0.3333333333333333,human_sim_20260328200714_4,2026-03-28 20:04:23+00:00,9000,
28.0,1.0,1.0,1.0,18.0,239.46076433916286,13.289854082235891,260.49667167816517,0.0,0.0,1.0013515339426131,0.05743626471645737,0.0,0.0,3.0,247.0,22.0,225.0,269.0,1.0,6.0728744939271255,1.0,7.0,76.5,19.972898304118676,1.0,2.5216406363433186,15.250544662309368,2142.0,13.071895424836601,1.584962500721156,0.16666666666666666,0.3888888888888889,human_sim_20260328200714_4,2026-03-28 20:04:34+00:00,20000,
26.0,1.0,1.0,1.0,17.0,237.14478617310348,15.583780690144966,269.2582403567252,0.0,0.0,1.0009135030974734,0.028743025155875505,0.0,0.0,3.0,274.5,0.5,274.0,275.0,1.0,5.46448087431694,1.0,6.0,82.6,11.655041827466773,0.0,2.584962500721156,14.527845036319613,2198.0,11.828935395814376,1.584962500721156,0.17647058823529413,0.35294117647058826,human_sim_20260328200714_4,2026-03-28 20:04:44+00:00,30000,
27.0,1.0,1.0,1.0,17.0,238.53179687265913,19.62503148439411,271.12918888951884,0.0,0.0,1.0014227271335077,0.05452292893568458,0.0,0.0,3.0,253.0,16.0,237.0,269.0,1.0,5.928853754940711,1.0,7.0,84.0,24.562844569254054,0.0,2.5216406363433186,13.888888888888888,2143.0,12.599160055996267,1.584962500721156,0.17647058823529413,0.4117647058823529,human_sim_20260328200714_4,2026-03-28 20:04:38+00:00,24000,
27.0,1.0,1.0,1.0,18.0,240.1251576408638,15.29891212271214,261.55113506074076,0.0,0.0,1.0007194153771442,0.03910536544880357,0.0,0.0,3.0,241.0,8.0,233.0,249.0,1.0,6.224066390041493,1.0,6.0,91.0,8.024961059095553,0.0,2.584962500721156,13.186813186813186,2046.0,13.196480938416423,1.584962500721156,0.16666666666666666,0.3333333333333333,human_sim_20260328200714_4,2026-03-28 20:04:56+00:00,42000,
27.0,1.0,1.0,1.0,18.0,238.88725161984289,18.105965881977387,272.172758400909,0.0,0.0,1.0011242949197035,0.04256697204060631,0.0,0.0,3.0,269.5,10.5,259.0,280.0,1.0,5.565862708719852,1.0,6.0,91.0,14.939879517586478,0.0,2.2516291673878226,13.186813186813186,2128.0,12.687969924812029,1.584962500721156,0.16666666666666666,0.3333333333333333,human_sim_20260328200714_4,2026-03-28 20:04:46+00:00,32000,
29.0,1.0,1.0,1.0,20.0,235.3023106745878,12.538264124054308,252.02222520874423,0.0,0.0,1.0010558995516123,0.05425406349784038,0.0,0.0,3.0,268.0,9.0,259.0,277.0,1.0,5.597014925373134,1.0,6.0,76.2,18.475930287809597,1.0,2.584962500721156,15.748031496062993,2111.0,13.737565135007106,1.584962500721156,0.15,0.3,human_sim_20260328200714_4,2026-03-28 20:04:41+00:00,27000,
